3.003639700547158736e-23
4.178810679424454620e-20
-3.195197520145977924e-26
4.379696415889473537e-25
-5.348568394144273381e-25
2.758547280177631968e-23
-1.143192517141428921e-23
4.805294151005681641e-17
-8.622037097827946714e-19
4.745742493643053468e-10
5.507906268520869737e-10
-1.562261463037947963e-20
-9.924476095853028240e-15
1.838060175923826606e-19
8.224294306594841065e-15
4.384636274338400080e-11
6.074125094057508020e-23
-7.107860019907641088e-21
-1.810003414653768250e-20
1.343791238419216168e-21
-4.415235525773185324e-20
3.571883304467949995e-18
-1.133125244542595548e-17
-2.858720386074734373e-24
6.805738530507726799e-17
-1.610901893198658073e-14
5.206860024780082456e-20
2.279901514003509173e-18
1.887365399474005541e-21
1.086285130351816271e-16
-1.864619530607697992e-21
1.983099115783837907e-22
-1.240103638020657059e-11
1.636802962057802773e-19
-7.748571960249068185e-18
1.664635634126235328e-17
-1.198652964125239805e-16
-4.723854260969948808e-19
1.949863662233084009e-16
-1.513406976289295233e-17
-4.166838084814504238e-18
1.994937018545295155e-16
-5.470791594416431093e-18
-1.172952523516837059e-11
-9.477958422950779209e-18
-1.571207534642503678e-17
-3.531223093830676660e-15
7.107950021764842619e-18
2.351725747095901032e-11
1.002858682045808063e-10
-4.239043185080746978e-23
3.178013614298321869e-19
-2.484717974350537209e-14
-1.939025962866148864e-16
-5.943740840438597797e-20
1.633909751161859392e-13
-9.226039116169113646e-15
-3.559683615843292536e-16
8.712198055497565305e-21
-1.109929182517783313e-15
-3.690618365739472201e-15
-1.191900040846205355e-17
1.023972255097892815e-17
-6.127906611234194297e-11
-6.912775618931473269e-08
8.485503544282333909e-12
2.359863556804435412e-13
-2.086209657915891341e-18
2.430774807267391662e-13
-7.939293000612616119e-18
7.918531488007855075e-19
-1.542912137314363030e-08
4.326960198047614743e-20
-2.150697285163460474e-22
-1.214859957354474190e-18
-1.505379520310709776e-22
9.362799909154764482e-21
-7.186080023554810080e-23
-4.638549127950755759e-13
2.541759890041075923e-21
-2.518001780539035600e-22
-5.133193436443497998e-23
5.339965219572596000e-22
2.788244768486850086e-22
-4.297634170700291173e-15
-2.072695082644817908e-22
7.008051491642916591e-13
5.243312517339461526e-19
1.350837844605229579e-10
-5.747940718536319268e-17
-5.298722802910605728e-22
-3.959323211731254099e-21
3.769807809230318593e-18
-3.299008886608831197e-17
-7.333669054796639874e-21
-3.235197526132815545e-15
-1.420567033347049418e-21
7.857486110157034445e-20
-2.023532752981891001e-18
6.781361953654674932e-19
4.894780859905239062e-19
-2.613691365847739217e-17
1.451252718286865706e-18
-3.201226929721816888e-20
-3.349924396448993995e-18
1.506275658614201785e-17
5.219919721614063775e-21
2.689165023109728214e-12
-3.177243285820539521e-17
-1.706557809391122324e-17
-6.233769761455850509e-17
-7.150009718382528054e-18
8.665265174022815622e-18
1.598060363669458509e-17
-1.223509552500508069e-17
-4.021547456247035925e-23
1.132269432972959495e-16
-3.119792791777097221e-14
7.946296612155130901e-16
-2.031166263270741119e-21
-6.910000819723185047e-11
-2.903197425866021354e-17
2.200862889340307615e-17
4.880012840480959247e-17
-7.538396207807013917e-18
-2.590357860649145271e-12
2.127595293863039957e-13
-2.037342553849495351e-17
4.203485465958234963e-10
-4.150698823263086289e-14
-2.585769869588222287e-19
1.031840986374358315e-16
4.300013342725814674e-20
-1.931243115566504812e-18
1.252749658945414687e-14
8.168706436873340054e-17
6.622544644077517833e-18
6.275703646160597142e-17
3.863947935243227491e-15
2.136609083969727532e-16
4.899680036322048778e-17
-6.231600865575941938e-18
-1.264170470665699427e-17
5.338791996130011898e-17
-1.186300512032285830e-17
8.021276256114432936e-10
-5.621436949685287082e-18
